id,day,start,end,class_id,classroom_id
1,Friday,08:00,10:00,1,104
2,Wednesday,10:00,12:00,2,108
3,Monday,12:00,14:00,3,103
4,Saturday,07:00,09:00,4,109
5,Friday,16:00,11:00,5,103
6,Saturday,14:00,16:00,6,105
7,Wednesday,08:00,10:00,7,102
8,Monday,08:00,10:00,8,106
9,Wednesday,08:00,10:00,9,102
10,Saturday,08:00,09:00,10,104
11,Tuesday,10:00,12:00,11,102
12,Tuesday,10:00,12:00,12,106
13,Sunday,08:00,10:00,13,101
14,Tuesday,08:00,10:00,14,107
15,Saturday,12:00,14:00,15,107
16,Friday,10:00,12:00,16,101
17,Friday,10:00,12:00,17,106
18,Sunday,16:00,18:00,18,108
19,Friday,12:00,14:00,19,109
20,Friday,08:00,10:00,20,110
21,Friday,12:00,14:00,21,101
22,Sunday,16:00,18:00,22,103
23,Tuesday,08:00,10:00,23,104
24,Saturday,12:00,14:00,24,103
25,Friday,08:00,10:00,25,109
26,Saturday,12:00,14:00,26,101
27,Friday,08:00,10:00,27,107
28,Friday,14:00,16:00,28,104
29,Saturday,12:00,14:00,29,110
30,Friday,08:00,10:00,1,110
31,Monday,12:00,14:00,2,109
32,Thursday,16:00,18:00,3,105
33,Saturday,08:00,10:00,4,109
34,Thursday,16:00,18:00,5,103
35,Monday,12:00,14:00,6,106
36,Tuesday,08:00,10:00,7,106
37,Monday,16:00,18:00,8,106
38,Tuesday,12:00,14:00,9,101
39,Monday,16:00,18:00,10,106
40,Wednesday,12:00,14:00,11,101
41,Saturday,08:00,10:00,12,106
42,Friday,12:00,14:00,13,109
43,Friday,14:00,16:00,14,102
44,Friday,12:00,14:00,15,103
45,Saturday,08:00,10:00,16,104
46,Tuesday,12:00,14:00,17,105
47,Monday,14:00,16:00,18,106
48,Tuesday,16:00,18:00,19,104
49,Wednesday,12:00,14:00,20,101
50,Saturday,10:00,12:00,21,108
51,Tuesday,10:00,12:00,22,102
52,Monday,10:00,12:00,23,105
53,Wednesday,10:00,12:00,24,108
54,Wednesday,10:00,12:00,25,108
55,Wednesday,14:00,16:00,26,107
56,Wednesday,12:00,14:00,27,104
57,Tuesday,14:00,16:00,28,105
58,Monday,14:00,10:00,29,102
59,Wednesday,16:00,18:00,1,109
60,Sunday,16:00,18:00,2,110
61,Sunday,14:00,16:00,3,102
62,Friday,14:00,16:00,4,109
63,Wednesday,14:00,16:00,5,107
64,Sunday,10:30,12:00,6,109
65,Monday,14:00,16:00,7,103
66,Thursday,14:00,16:00,8,110
67,Thursday,14:00,16:00,9,101
68,Friday,10:00,12:00,10,101
69,Thursday,14:00,16:00,11,103
70,Friday,14:00,16:30,12,106
71,Saturday,14:00,16:00,13,102
72,Saturday,10:00,12:00,14,106
73,Wednesday,18:00,20:00,15,110
74,Thursday,18:00,20:00,16,109
75,Friday,14:00,16:00,17,109
76,Monday,10:00,12:00,18,102
77,Tuesday,14:00,16:00,19,109
78,Sunday,20:00,22:00,20,108
79,Wednesday,21:00,23:00,21,104
80,Friday,10:00,15:00,22,110
81,Monday,14:00,16:00,23,104
82,Thursday,10:00,12:00,24,101
83,Thursday,14:00,16:00,25,101
84,Sunday,10:00,12:00,26,106
85,Wednesday,18:00,20:00,27,102
86,Wednesday,10:00,12:00,28,108
87,Thursday,14:00,16:00,29,109
